tool		ChatGPT Tool 	ChatGPT Tool 	ChatGPT Tool 	ChatGPT Tool 	ChatGPT Tool 	ChatGPT Tool 	ChatGPT Tool 	ChatGPT Tool 	ChatGPT Tool 	ChatGPT Tool 	ChatGPT Tool 	ChatGPT Tool 
nla-digbench-scaling/hard-u_unwindbound50.yml	false	true	0.304694424	12.12557305900009	24.268800	unknown	0.295377591	14.017268241001148	24.236032	false	0.315668658	15.810309604003123	24.268800
nla-digbench-scaling/hard-u_valuebound1.yml	true	true	0.293285644	1.214182628999879	24.248320	true	0.312373911	7.833644151000044	24.240128	false	0.294274554	9.872318817000632	24.272896
nla-digbench-scaling/hard-u_valuebound10.yml	true	true	0.306321642	10.87977702299986	24.231936	true	0.316457588	8.791955052000048	24.236032	false	0.294480292	15.748896886001603	24.264704
nla-digbench-scaling/hard-u_valuebound100.yml	true	ERROR (1)	0.309360396	30.771875172000364	26.411008	true	0.310024802	10.703128553999704	24.252416	unknown	0.296274267	15.9992707670026	24.281088
nla-digbench-scaling/hard-u_valuebound2.yml	true	true	0.295452998	1.3900160409998534	24.248320	true	0.295078274	11.29049268000017	24.244224	false	0.306347678	14.578262021001137	24.264704
nla-digbench-scaling/hard-u_valuebound20.yml	true	true	0.309526162	12.181452461999925	24.260608	unknown	0.304003153	7.053053694000482	24.240128	false	0.306213111	16.280734044001292	24.264704
nla-digbench-scaling/hard-u_valuebound5.yml	true	true	0.296277957	6.16336837200015	24.240128	true	0.298291197	11.82887822900011	24.240128	unknown	0.299282381	18.444950802000676	24.281088
nla-digbench-scaling/hard-u_valuebound50.yml	true	true	0.290720936	12.637749999999869	24.240128	true	0.29741624	5.95522133600025	24.256512	false	0.303475392	19.110706376999588	24.272896
nla-digbench-scaling/hard2_unwindbound1.yml	false	unknown	0.284757206	2.2903472480002165	24.252416	false	0.286162072	1.202635151999857	24.248320	unknown	0.313182848	10.130174842000997	24.256512
nla-digbench-scaling/hard2_unwindbound10.yml	false	true	0.289810176	10.176697626000077	24.244224	false	0.293332718	9.360902615000668	24.244224	false	0.310364989	33.237111350001214	24.285184
nla-digbench-scaling/hard2_unwindbound100.yml	false	false	0.29823753	1.8424387099998967	24.231936	unknown	0.30029276	7.8640302029998566	24.244224	true	0.293199665	2.567136270001356	24.260608
nla-digbench-scaling/hard2_unwindbound2.yml	false	false	0.315856093	7.766520303000107	24.248320	false	0.304577477	2.627376804999585	24.248320	true	0.300526385	2.1950910329978797	24.272896
nla-digbench-scaling/hard2_unwindbound20.yml	false	true	0.283285547	1.3647028310001588	24.260608	false	0.308151596	1.5997124719997373	24.256512	true	0.296809807	4.834040065001318	24.268800
nla-digbench-scaling/hard2_unwindbound5.yml	false	unknown	0.294033053	9.158095842999955	24.252416	true	0.309619636	10.31685483199908	24.240128	false	0.301423684	13.652231455998844	24.264704
nla-digbench-scaling/hard2_unwindbound50.yml	false	TIMEOUT	0.288296088	151.00890496300053	24.129536	true	0.306278829	13.28635445100008	24.260608	false	0.305260926	13.608350138998503	24.264704
nla-digbench-scaling/hard2_valuebound1.yml	true	true	0.307495573	1.2249857850001717	24.256512	true	0.299293274	1.2317209929988167	24.236032	false	0.325763978	10.994306107000739	24.264704
nla-digbench-scaling/hard2_valuebound10.yml	true	true	0.292671886	11.025741817999915	24.244224	true	0.295849845	10.655611100000897	24.240128	false	0.339049606	18.72086465299799	24.281088
nla-digbench-scaling/hard2_valuebound100.yml	true	unknown	0.298778564	2.1320738969998274	24.256512	true	0.331447471	12.840401374000066	24.252416	unknown	0.328942423	7.605500198998925	24.260608
nla-digbench-scaling/hard2_valuebound2.yml	true	unknown	0.279294672	1.8621410129999276	24.252416	true	0.303881832	13.037176841000473	24.227840	false	0.309114843	4.428804006998689	24.268800
nla-digbench-scaling/hard2_valuebound20.yml	true	true	0.28647598	9.49351758099965	24.248320	true	0.300116536	5.715818253998805	24.240128	false	0.3281409	11.312174906997825	24.264704
nla-digbench-scaling/hard2_valuebound5.yml	true	unknown	0.340712384	1.8998142259997621	24.256512	true	0.295777184	1.188845818000118	24.162304	unknown	0.29360483	4.835501754998404	24.268800
nla-digbench-scaling/hard2_valuebound50.yml	true	true	0.373029645	1.3398010979999526	24.252416	true	0.299050093	7.848682146999636	24.240128	false	0.307723475	2.7592986730014673	24.272896
nla-digbench-scaling/lcm1_unwindbound1.yml	false	unknown	0.297068461	5.90912604299956	24.252416	false	0.283503577	9.685825598999145	24.244224	unknown	0.310539527	4.111569994001911	24.264704
nla-digbench-scaling/lcm1_unwindbound10.yml	false	false	0.303894665	14.3845188840005	24.268800	false	0.283195992	7.092976145000648	24.260608	unknown	0.305617275	9.884184786002152	24.244224
nla-digbench-scaling/lcm1_unwindbound2.yml	false	unknown	0.294220248	3.916130307000458	24.236032	false	0.327552738	12.452654045999225	24.252416	true	0.306286277	8.734878678998939	24.268800
nla-digbench-scaling/lcm1_unwindbound20.yml	false	false	0.300281326	1.7152317139998559	24.240128	unknown	0.303483115	2.992922630999601	24.244224	true	0.309318194	7.233700598000723	24.272896
nla-digbench-scaling/lcm1_valuebound1.yml	true	false	0.30217839	2.151304058000278	24.260608	true	0.308287271	1.1440799079991848	24.260608	true	0.305996731	2.960918117998517	24.252416
nla-digbench-scaling/lcm1_valuebound10.yml	true	unknown	0.323659067	9.87308744800066	24.260608	unknown	0.294759407	1.3246318269993935	24.256512	false	0.305109736	12.066248740000447	24.248320
nla-digbench-scaling/lcm1_valuebound100.yml	true	unknown	0.303818068	15.80336835000071	24.272896	true	0.305387701	9.014072463000048	24.236032	false	0.296922491	11.601477573000011	24.272896
nla-digbench-scaling/lcm1_valuebound2.yml	true	false	0.292185686	1.9315509889993336	24.244224	false	0.307398937	1.752293378000104	24.256512	unknown	0.309374098	5.052276633003203	24.264704
nla-digbench-scaling/lcm1_valuebound20.yml	true	unknown	0.29836091	11.77816422900014	24.154112	true	0.296523963	1.3042122210008529	24.260608	unknown	0.317494675	6.299435605997132	24.268800
nla-digbench-scaling/lcm1_valuebound5.yml	true	unknown	0.296556813	7.647401012000046	24.260608	unknown	0.306847432	1.5021304599995347	24.244224	false	0.328698832	14.61002365099921	24.260608
nla-digbench-scaling/lcm1_valuebound50.yml	true	true	0.296358991	6.047288181000113	24.236032	unknown	0.319173382	1.3557063560001552	24.236032	false	0.308536587	9.753439857002377	24.260608
nla-digbench-scaling/lcm2_unwindbound1.yml	true	true	0.300222083	1.2189159270001255	24.240128	unknown	0.306341197	6.729569532999449	24.264704	false	0.302588638	2.9080896119994577	24.264704
nla-digbench-scaling/lcm2_unwindbound10.yml	true	unknown	0.294076039	8.502037365000433	24.252416	true	0.292762486	5.833980172999873	24.256512	unknown	0.296720108	10.585308165002061	24.260608
nla-digbench-scaling/lcm2_unwindbound100.yml	true	unknown	0.299514612	12.10404030599966	24.248320	true	0.302052867	7.221626530999856	24.244224	unknown	0.301203966	16.04861826600245	24.272896
nla-digbench-scaling/lcm2_unwindbound2.yml	true	true	0.30553242	6.953103818999807	24.248320	true	0.298848816	4.6459286869994685	24.236032	unknown	0.296394491	19.023811121998733	24.264704
nla-digbench-scaling/lcm2_unwindbound20.yml	true	unknown	0.298455423	8.236604163000266	24.260608	true	0.304636027	9.985374256999421	24.240128	false	0.30688162	10.590529992001393	24.268800
nla-digbench-scaling/lcm2_unwindbound5.yml	true	unknown	0.295336302	9.311520827000095	24.240128	unknown	0.298485803	8.4909881399999	24.248320	false	0.294577012	22.35168727400014	24.272896
nla-digbench-scaling/lcm2_unwindbound50.yml	true	unknown	0.296314711	7.073935121999966	24.244224	unknown	0.296313157	13.6509067650004	24.260608	false	0.314292245	13.421928282001318	24.268800
nla-digbench-scaling/lcm2_valuebound1.yml	true	unknown	0.299906215	8.110837631999857	24.240128	true	0.314567963	1.2698811790014588	24.244224	false	0.304455032	5.513901600999816	24.268800
nla-digbench-scaling/lcm2_valuebound10.yml	true	unknown	0.297322091	7.427147780999803	24.256512	true	0.296761121	6.496122190999813	24.248320	false	0.302907762	14.411817283998971	24.268800
nla-digbench-scaling/lcm2_valuebound100.yml	true	true	0.304551634	6.197142140999858	24.240128	true	0.297242682	9.038748187000238	24.256512	unknown	0.295391279	8.308713630001876	24.264704
nla-digbench-scaling/lcm2_valuebound2.yml	true	unknown	0.296554986	10.29391258600026	24.252416	true	0.304010804	7.404882525001085	24.236032	false	0.301271391	13.02333106000151	24.248320
nla-digbench-scaling/lcm2_valuebound20.yml	true	true	0.302146913	18.510945353999887	24.264704	true	0.305026963	1.2380242039998848	24.231936	unknown	0.321607999	10.962767246997828	24.272896
nla-digbench-scaling/lcm2_valuebound50.yml	true	true	0.306039772	7.553697605999332	24.236032	true	0.30972893	6.997590195998782	24.260608	false	0.299115487	15.3915844990006	24.272896
nla-digbench-scaling/mannadiv_unwindbound1.yml	false	false	0.303469984	1.6515863039994656	24.236032	false	0.317735323	2.0799783200000093	24.264704	true	0.334341411	2.1281474870011152	24.260608
nla-digbench-scaling/mannadiv_unwindbound10.yml	false	unknown	0.298136546	10.141616185999737	24.236032	true	0.302503536	5.001344774000245	24.240128	unknown	0.325564977	13.188600751000195	24.268800
nla-digbench-scaling/mannadiv_unwindbound100.yml	false	unknown	0.308074698	9.717933707999691	24.264704	false	0.301544576	11.154534618999605	24.256512	unknown	0.331911477	12.934742624998762	24.264704
nla-digbench-scaling/mannadiv_unwindbound2.yml	false	unknown	0.294722716	10.2656427969996	24.260608	true	0.302549142	6.065849167000124	24.256512	false	0.302256433	14.068510258999595	24.244224
nla-digbench-scaling/mannadiv_unwindbound20.yml	false	unknown	0.308932144	9.405624063999312	24.244224	unknown	0.301488534	8.261629701999482	24.236032	true	0.320997587	15.14302501000202	24.264704
nla-digbench-scaling/mannadiv_unwindbound5.yml	false	true	0.314010231	9.058599261999916	24.252416	unknown	0.305226041	14.680009249999785	24.231936	false	0.30206071	15.492245532001107	24.244224
nla-digbench-scaling/mannadiv_unwindbound50.yml	false	true	0.307735261	6.735617527000613	24.256512	unknown	0.302662893	9.047472492000452	24.236032	true	0.302211222	14.573267466999823	24.260608
nla-digbench-scaling/mannadiv_valuebound1.yml	true	unknown	0.290960551	8.403640860999985	24.252416	true	0.317792862	7.944747932999235	24.260608	false	0.305470297	15.186829267000576	24.264704
nla-digbench-scaling/mannadiv_valuebound100.yml	true	unknown	0.300355228	5.968483730000116	24.240128	unknown	0.319779519	7.180654667999988	24.256512	false	0.296981369	17.26546190499721	24.268800
nla-digbench-scaling/mannadiv_valuebound2.yml	true	false	0.285210596	9.132307799000046	24.244224	true	0.306321582	9.481553412000721	24.260608	false	0.335118752	13.462158378999447	24.276992
nla-digbench-scaling/mannadiv_valuebound5.yml	true	unknown	0.282721236	8.31099100099982	24.236032	true	0.305532849	8.695629900999847	24.231936	true	0.297157281	12.953798402999382	24.272896
nla-digbench-scaling/mannadiv_valuebound50.yml	true	unknown	0.284798467	9.343501016999653	24.236032	unknown	0.317304696	8.098531061999893	24.244224	false	0.308353293	19.205594758001098	24.268800
nla-digbench-scaling/prod4br-ll_unwindbound1.yml	false	false	0.287814242	2.2537948379995214	24.248320	false	0.299522332	2.9967291220000334	24.248320	true	0.303649373	3.5073181180014217	24.268800
nla-digbench-scaling/prod4br-ll_unwindbound10.yml	false	unknown	0.291054736	9.45892981400084	24.260608	false	0.302385708	7.992165900001055	24.252416	true	0.307087371	7.674393389002944	24.256512
nla-digbench-scaling/prod4br-ll_unwindbound100.yml	false	unknown	0.279366192	2.4933322130000306	24.240128	true	0.339315739	1.1725939289990492	24.256512	false	0.363252869	3.7776144339986786	24.248320
nla-digbench-scaling/prod4br-ll_unwindbound2.yml	false	false	0.289245342	2.869011863999731	24.248320	false	0.296573541	2.7503660680013127	24.244224	true	0.288684092	4.91456504999951	24.268800
nla-digbench-scaling/prod4br-ll_unwindbound20.yml	false	unknown	0.285528117	15.156685621999713	24.248320	unknown	0.298403841	6.867553107000276	24.252416	false	0.298017551	11.73932631199932	24.272896
nla-digbench-scaling/prod4br-ll_unwindbound5.yml	false	false	0.282564084	3.328398341999673	24.236032	false	0.302546229	2.736577846999353	24.236032	true	0.313610052	4.016380776000005	24.272896
nla-digbench-scaling/prod4br-ll_unwindbound50.yml	false	true	0.279043389	1.1016456779998407	24.252416	false	0.308977178	3.0723484869995445	24.252416	false	0.296998609	4.658076218001952	24.268800
nla-digbench-scaling/prod4br-ll_valuebound1.yml	true	false	0.286410716	2.130117552000229	24.244224	false	0.296092783	2.4611715829996683	24.260608	true	0.305231322	3.795156455002143	24.264704
nla-digbench-scaling/prod4br-ll_valuebound10.yml	true	false	0.286434753	2.8267804369997975	24.244224	false	0.303429227	2.7336173340008827	24.240128	unknown	0.300080939	5.585048813001777	24.264704
nla-digbench-scaling/prod4br-ll_valuebound100.yml	true	false	0.286154959	2.9378943849997086	24.240128	true	0.298388062	1.7173681530002796	24.236032	unknown	0.309811311	3.5130233770032646	24.264704
nla-digbench-scaling/prod4br-ll_valuebound2.yml	true	false	0.293771833	2.225481751999723	24.244224	false	0.307444009	3.168795309999041	24.236032	true	0.299473214	3.648066171001119	24.260608
nla-digbench-scaling/prod4br-ll_valuebound20.yml	true	true	0.30203772	1.4353067069996541	24.260608	false	0.299422838	3.1261769350003306	24.244224	false	0.299975394	9.82671853699867	24.260608
nla-digbench-scaling/prod4br-ll_valuebound5.yml	true	false	0.324389107	2.224339604999841	24.248320	false	0.303338618	3.156912119999106	24.236032	true	0.332330251	3.9845073699980276	24.268800
nla-digbench-scaling/prod4br-ll_valuebound50.yml	true	true	0.313740582	1.1734754039998734	24.252416	true	0.29803455	8.973077560000092	24.252416	false	0.31185209	3.8347720860001573	24.268800
nla-digbench-scaling/prodbin-ll_unwindbound1.yml	false	false	0.303556886	1.3795288139999684	24.248320	false	0.305134984	1.3192710469993472	24.252416	true	0.311992079	5.26083158199981	24.272896
nla-digbench-scaling/prodbin-ll_unwindbound10.yml	false	false	0.296320967	3.991680121000172	24.256512	false	0.300941946	1.2967741780012148	24.252416	true	0.299940807	7.315475993000291	24.264704
nla-digbench-scaling/prodbin-ll_unwindbound100.yml	true	true	0.286751883	1.799259730999438	24.244224	true	0.305391826	2.1103295640004944	24.256512	unknown	0.297156237	6.484724070000084	24.272896
nla-digbench-scaling/prodbin-ll_unwindbound2.yml	false	false	0.282908746	3.8822678369997448	24.248320	unknown	0.295673911	3.077491039999586	24.240128	unknown	0.297038936	4.290279388998897	24.260608
nla-digbench-scaling/prodbin-ll_unwindbound20.yml	false	false	0.280603809	4.177279546999671	24.256512	false	0.303229079	4.663544297998669	24.256512	true	0.337187161	8.889465254000243	24.244224
nla-digbench-scaling/prodbin-ll_unwindbound50.yml	true	true	0.291074009	2.4759858099996563	24.256512	true	0.294738145	3.2638833510009135	24.252416	unknown	0.292966099	6.5013726459983445	24.272896
nla-digbench-scaling/prodbin-ll_valuebound1.yml	true	true	0.280255543	10.11628286099949	24.264704	unknown	0.299078541	9.196927319000679	24.236032	false	0.307897052	9.91516444300214	24.268800
nla-digbench-scaling/prodbin-ll_valuebound10.yml	true	unknown	0.280325832	6.261460810000244	24.248320	true	0.308002424	6.10459259000163	24.240128	false	0.291795693	12.412826548999874	24.256512
nla-digbench-scaling/prodbin-ll_valuebound100.yml	true	true	0.291263471	5.820392564000031	24.240128	true	0.296388645	10.791736627999853	24.256512	false	0.296844516	12.650862511000014	24.260608
nla-digbench-scaling/prodbin-ll_valuebound2.yml	true	true	0.298169496	7.65763638899989	24.244224	true	0.29948333	7.751007254999422	24.248320	unknown	0.305205272	67.74440888100071	24.264704
nla-digbench-scaling/prodbin-ll_valuebound20.yml	true	unknown	0.292876613	9.561669265000091	24.256512	unknown	0.29999928	8.279474367998773	24.236032	false	0.296500912	13.320130200998392	24.268800
nla-digbench-scaling/prodbin-ll_valuebound5.yml	true	unknown	0.280093756	6.003769370000555	24.252416	true	0.30210742	9.064612871999998	24.252416	unknown	0.306814581	8.702081782997993	24.264704
nla-digbench-scaling/prodbin-ll_valuebound50.yml	true	true	0.297168301	11.194721701999697	24.252416	true	0.304250531	8.726999937000073	24.264704	false	0.288622094	11.599447435000911	24.264704
nla-digbench-scaling/ps2-ll_unwindbound1.yml	true	false	0.291013551	1.802034774999811	24.252416	false	0.306407074	1.8775001119993249	24.264704	true	0.293823688	2.6235238680019393	24.264704
nla-digbench-scaling/ps2-ll_unwindbound100.yml	true	unknown	0.285291561	13.071617760000663	24.240128	false	0.30354406	1.9500334710010065	24.248320	false	0.297624236	12.894544032002159	24.268800
nla-digbench-scaling/ps2-ll_unwindbound2.yml	true	unknown	0.287641159	11.766203352000048	24.244224	false	0.301770207	2.091811530000996	24.248320	true	0.304106344	2.4344540150013927	24.272896
nla-digbench-scaling/ps2-ll_unwindbound20.yml	true	true	0.295933466	9.587057784000535	24.260608	true	0.298878892	7.8990004759998556	24.248320	false	0.310798317	13.371004789998551	24.248320
nla-digbench-scaling/ps2-ll_unwindbound5.yml	true	false	0.299676392	1.8977289770000425	24.240128	false	0.305543313	4.586491431000468	24.227840	true	0.291994786	3.4628913790002116	24.268800
nla-digbench-scaling/ps2-ll_unwindbound50.yml	true	false	0.282101001	12.014402638999854	24.244224	true	0.301195615	7.164470730998801	24.236032	true	0.297635027	3.294046631002857	24.260608
nla-digbench-scaling/ps2-ll_valuebound1.yml	true	true	0.279080064	1.201653799000269	24.236032	true	0.306833745	1.0951096919998236	24.252416	false	0.292647849	7.963212441998621	24.256512
nla-digbench-scaling/ps2-ll_valuebound10.yml	true	true	0.281833361	2.199072473000342	24.252416	true	0.299240139	5.456738996999775	24.248320	false	0.29754895	9.045305572999496	24.260608
nla-digbench-scaling/ps2-ll_valuebound100.yml	true	true	0.284500422	1.4443941540002925	24.256512	false	0.311642296	1.4648257450007804	24.244224	false	0.297166466	9.797420168000826	24.268800
nla-digbench-scaling/ps2-ll_valuebound2.yml	true	true	0.28186069	6.737345925000227	24.248320	true	0.294444455	3.6829938380014937	24.240128	false	0.29786708	3.697711174001597	24.272896
nla-digbench-scaling/ps2-ll_valuebound20.yml	true	true	0.288750526	1.1658290690002104	24.252416	true	0.314878917	1.1075009140004113	24.231936	false	0.301142694	2.9499865539983148	24.285184
nla-digbench-scaling/ps2-ll_valuebound5.yml	true	true	0.280515678	1.2927027609994184	24.236032	true	0.30393193	1.1933481089999987	24.256512	false	0.311346857	4.856650728001114	24.240128
nla-digbench-scaling/ps3-ll_unwindbound1.yml	true	unknown	0.2822434	10.729297269000199	24.236032	true	0.308942891	15.565928003001318	24.260608	false	0.302111618	16.020047204001457	24.260608
nla-digbench-scaling/ps3-ll_unwindbound100.yml	true	unknown	0.29673716	10.331672126999365	24.231936	unknown	0.304668556	8.577132647000326	24.240128	true	0.304963769	17.133197106999432	24.285184
nla-digbench-scaling/ps3-ll_unwindbound2.yml	true	unknown	0.289430261	8.845969101999799	24.240128	true	0.330341955	16.09895958299967	24.260608	unknown	0.309039381	16.610837662003178	24.276992
nla-digbench-scaling/ps3-ll_unwindbound20.yml	true	true	0.279314596	5.031469704999836	24.231936	unknown	0.301771302	7.037148416000491	24.236032	true	0.300433718	17.383329995998793	24.281088
nla-digbench-scaling/ps3-ll_unwindbound5.yml	true	unknown	0.281364471	10.087494313999741	24.236032	unknown	0.307363101	10.71611927199956	24.256512	true	0.323805181	19.79379062299995	24.272896
nla-digbench-scaling/ps3-ll_unwindbound50.yml	true	unknown	0.300289083	13.447123185000237	24.240128	unknown	0.30454354	13.759697090999907	24.252416	true	0.307588819	13.914849253000284	24.272896
nla-digbench-scaling/ps3-ll_valuebound1.yml	true	false	0.283115129	4.7936650620004	24.256512	true	0.298831475	8.115003798000544	24.256512	unknown	0.300556931	10.91146450100132	24.264704
nla-digbench-scaling/ps3-ll_valuebound10.yml	true	true	0.28300671	6.710731459999806	24.236032	false	0.292989396	7.8862512840005365	24.240128	true	0.317916817	5.454062983000767	24.260608
nla-digbench-scaling/ps3-ll_valuebound100.yml	true	false	0.279641734	3.074353019999762	24.268800	unknown	0.309037187	7.662160627998674	24.248320	unknown	0.335262204	9.653260480998142	24.268800
nla-digbench-scaling/ps3-ll_valuebound2.yml	true	unknown	0.283899603	10.817041594999864	24.248320	true	0.306745301	12.07111706700016	24.256512	true	0.30213901	6.455862301001616	24.260608
nla-digbench-scaling/ps3-ll_valuebound20.yml	true	true	0.291962899	56.8767635890008	24.268800	true	0.314866404	6.331667940999978	24.240128	unknown	0.319969935	16.7168489029973	24.264704
nla-digbench-scaling/ps3-ll_valuebound5.yml	true	unknown	0.291262509	7.7348956469995755	24.260608	true	0.301842085	9.68262986300033	24.252416	false	0.365805092	10.601926085000741	24.272896
nla-digbench-scaling/ps3-ll_valuebound50.yml	true	unknown	0.295860691	9.275937905999854	24.256512	unknown	0.366031864	7.778185516999656	24.264704	false	0.328677477	16.834799411997665	24.268800
nla-digbench-scaling/ps4-ll_unwindbound1.yml	false	false	0.291584386	8.139294509999672	24.240128	unknown	0.336507626	14.92954725600066	24.252416	true	0.307611846	21.284122470999137	24.285184
nla-digbench-scaling/ps4-ll_unwindbound2.yml	false	false	0.281856364	15.530097359000138	24.256512	unknown	0.315523639	8.454523880000124	24.236032	unknown	0.301125237	20.359600448999117	24.281088
nla-digbench-scaling/ps4-ll_unwindbound20.yml	false	unknown	0.280814178	6.825238331000037	24.272896	true	0.332863665	11.247383507999984	24.268800	false	0.319601165	11.50959932600017	24.281088
nla-digbench-scaling/ps4-ll_unwindbound5.yml	false	true	0.288193942	8.58727312100018	24.264704	unknown	0.313553746	8.68364324599861	24.260608	unknown	0.323288371	20.540653160001966	24.281088
nla-digbench-scaling/ps4-ll_unwindbound50.yml	false	true	0.288136195	8.80214148899995	24.236032	false	0.320890469	6.419000280999171	24.240128	false	0.327397909	11.898827383000025	24.268800
nla-digbench-scaling/ps4-ll_valuebound1.yml	true	false	0.296637669	10.901302112999474	24.256512	unknown	0.310307655	11.34149744000024	24.244224	false	0.309722845	11.228764630999649	24.268800
nla-digbench-scaling/ps4-ll_valuebound10.yml	true	true	0.285334792	11.167952492999575	24.252416	unknown	0.338411106	10.282821532000526	24.236032	unknown	0.295912416	15.527268251997157	24.281088
nla-digbench-scaling/ps4-ll_valuebound100.yml	true	unknown	0.297066877	12.190694347999852	24.252416	true	0.330048151	5.347510034000152	24.227840	unknown	0.318544276	22.244834016000823	24.289280
nla-digbench-scaling/ps4-ll_valuebound2.yml	true	unknown	0.350346099	9.013125926000612	24.248320	true	0.342951508	10.142035994000253	24.244224	false	0.311389578	18.443362833997526	24.264704
nla-digbench-scaling/ps4-ll_valuebound20.yml	true	true	0.304316853	9.355806556999596	24.236032	unknown	0.308868927	13.492804939000052	24.256512	true	0.311500425	13.415879572999984	24.272896
nla-digbench-scaling/ps4-ll_valuebound5.yml	true	unknown	0.351243446	12.671984307000457	24.256512	unknown	0.301061532	7.079839501000606	24.236032	false	0.299530881	13.60140339300051	24.268800
nla-digbench-scaling/ps4-ll_valuebound50.yml	true	true	0.296595424	5.1641865450001205	24.256512	unknown	0.306433006	9.347706422000556	24.252416	unknown	0.321388293	22.831443152001157	24.268800
nla-digbench-scaling/ps5-ll_unwindbound10.yml	false	unknown	0.287870225	10.878398693000236	24.244224	unknown	0.30557993	9.310762515999158	24.158208	false	0.30350379	15.250548897001863	24.272896
nla-digbench-scaling/ps5-ll_unwindbound100.yml	false	true	0.322380769	8.177955473000111	24.256512	unknown	0.307209545	8.678529881999566	24.256512	false	0.30030227	15.438440279001952	24.248320
nla-digbench-scaling/ps5-ll_unwindbound20.yml	false	unknown	0.294912223	10.424667372999465	24.248320	true	0.304175973	9.677171438999721	24.256512	true	0.305276107	21.370496152998385	24.281088
nla-digbench-scaling/ps5-ll_valuebound1.yml	true	true	0.285032691	11.36380809900038	24.244224	false	0.300949498	11.760892045000219	24.252416	unknown	0.305483516	25.4153625809995	24.272896
nla-digbench-scaling/ps5-ll_valuebound100.yml	true	false	0.292136809	7.9034506739999415	24.240128	unknown	0.306890871	11.639104244999544	24.252416	unknown	0.31442164	17.138307492998138	24.272896
nla-digbench-scaling/ps5-ll_valuebound2.yml	true	unknown	0.280079657	16.275387403999957	24.244224	true	0.298458864	11.610503968999183	24.236032	unknown	0.300286669	15.272095029999036	24.268800
nla-digbench-scaling/ps5-ll_valuebound20.yml	true	false	0.282477905	9.050165456999821	24.260608	unknown	0.303999005	14.985363518999293	24.223744	false	0.301832569	14.311773900000844	24.260608
nla-digbench-scaling/ps5-ll_valuebound5.yml	true	unknown	0.288009224	9.5948607979999	24.260608	unknown	0.307772544	7.783583393000299	24.256512	false	0.322655754	23.929050087997894	24.281088
nla-digbench-scaling/ps5-ll_valuebound50.yml	true	true	0.286384193	10.928914912000437	24.252416	unknown	0.305906282	10.487280692999775	24.236032	unknown	0.331692518	17.37297975099864	24.272896
nla-digbench-scaling/ps6-ll_unwindbound1.yml	false	unknown	0.283079386	9.523253631999978	24.248320	unknown	0.335761985	6.502073338000628	24.240128	false	0.337250663	14.51188954400277	24.272896
nla-digbench-scaling/ps6-ll_unwindbound10.yml	false	ERROR (1)	0.304368452	30.616522446999625	26.419200	true	0.333830178	7.203507268999601	24.244224	unknown	0.330038178	12.674358535001375	24.264704
nla-digbench-scaling/ps6-ll_unwindbound2.yml	false	false	0.285010616	4.444862436999756	24.252416	true	0.306834594	4.858958842998618	24.252416	false	0.319287275	10.560435564999352	24.268800
nla-digbench-scaling/ps6-ll_unwindbound20.yml	false	unknown	0.281945358	11.195051251000223	24.256512	unknown	0.298610436	6.980763950999972	24.231936	true	0.308862701	28.11570250800287	24.285184
nla-digbench-scaling/ps6-ll_unwindbound5.yml	false	false	0.282029083	8.112668372999906	24.252416	unknown	0.301493737	12.420986353999979	24.231936	unknown	0.319255335	13.42699327900118	24.252416
nla-digbench-scaling/ps6-ll_unwindbound50.yml	false	unknown	0.286645408	6.1313938209996195	24.231936	false	0.299095032	2.4568372949997865	24.231936	unknown	0.315409286	13.557772880001721	24.276992
nla-digbench-scaling/ps6-ll_valuebound1.yml	true	unknown	0.286588942	7.550025057000312	24.240128	true	0.302958125	9.365186887000164	24.236032	unknown	0.315453835	28.811472949000745	24.293376
nla-digbench-scaling/ps6-ll_valuebound10.yml	true	unknown	0.285559589	9.438148231999548	24.260608	unknown	0.311501642	8.36221665300036	24.240128	false	0.307844522	12.054873518001841	24.276992
nla-digbench-scaling/ps6-ll_valuebound2.yml	true	unknown	0.300889703	11.473668473000544	24.240128	unknown	0.298994347	12.486478729999362	24.248320	false	0.312320039	12.957736381998984	24.244224
nla-digbench-scaling/ps6-ll_valuebound20.yml	true	unknown	0.286115478	11.828730738999184	24.264704	unknown	0.292411822	9.511088080000263	24.260608	true	0.306494693	19.37457477699718	24.276992
nla-digbench-scaling/ps6-ll_valuebound50.yml	true	unknown	0.277640651	11.427498613999887	24.264704	true	0.309481415	14.285607567000625	24.256512	true	0.305301593	17.876309710001806	24.285184
nla-digbench-scaling/sqrt1-ll_unwindbound1.yml	true	unknown	0.293303	1.8842563050002354	24.252416	true	0.296450179	8.074712906000059	24.227840	unknown	0.302439638	4.129536502001429	24.244224
nla-digbench-scaling/sqrt1-ll_unwindbound100.yml	true	true	0.280695653	1.1861586029999671	24.256512	unknown	0.312671483	2.015030819000458	24.244224	false	0.314408175	2.9310042209981475	24.268800
nla-digbench-scaling/sqrt1-ll_unwindbound2.yml	true	unknown	0.278011102	3.536814688999584	24.268800	true	0.301511513	6.7165191099993535	24.248320	false	0.303200414	13.967501382998307	24.268800
nla-digbench-scaling/sqrt1-ll_unwindbound20.yml	true	unknown	0.277840359	6.4004327419997935	24.260608	unknown	0.29690782	2.075841202000447	24.231936	true	0.311637081	3.205786165999598	24.272896
